0.496714153,7.798710873,-0.371574043,3.024195113,-2.465810333,0,0.674837268,-0.639175035
-1.382799731,6.185053898,-0.613903328,5.642318167,-3.193680982,2,0.888986538,-0.721637306
0.926177548,6.556722152,-0.409550486,8.50574528,-3.549310213,2,1.953397533,0.304174702
1.90941664,3.897628567,-0.942894947,2.01528378,-2.289747856,2,1.82623149,-0.130803813
-1.398567574,3.363602233,-1.178668245,9.344330388,-3.056740323,2,0.703584556,-0.811635086
0.562969237,4.993251085,-0.06784121,6.890876537,-2.889220763,0,-0.46199378,0.244370344
-0.650642569,4.659630755,-0.925864976,8.232732127,-2.382624043,2,2.3333873,-1.654087504
-0.487125384,4.093543901,-0.85015334,5.561906926,-3.515977621,1,1.581873957,-0.765316388
-0.592393924,6.392774895,0.627024254,7.795167014,-2.702254551,2,0.680509929,0.122221694
-0.86399077,6.910610417,1.874149327,0.162003973,-3.294947378,2,1.542873348,-1.427554413
0.048521628,5.176813773,0.414548802,8.183804248,-3.066084678,0,1.074861306,-0.964630279
-0.830950116,7.955060162,-1.692082132,0.401388591,-2.963860517,0,2.318617926,-0.758476967
0.270456826,2.716621772,-1.697665545,8.899133764,-3.750110931,1,-0.929780232,0.660619911
-0.050238109,4.612681081,1.805692883,9.919627472,-3.389418521,2,0.602809033,1.418119207
-0.238948047,3.566355359,-0.810836839,2.940674622,-2.324463554,2,2.599054515,0.383779456
-0.907563662,1.266926766,-1.631732056,2.103185563,-2.556904406,2,1.563198403,0.323323995
-0.576771331,4.834638628,0.396178349,7.653633639,-3.031319789,1,2.772606668,-0.068704696
0.755391226,4.756504983,0.494595113,2.530263409,-2.878438271,0,-0.221807093,-0.094858048
0.500917188,8.026899486,0.59401928,8.655623832,-3.147121253,1,2.072196716,0.821919174
-0.977555245,6.261623369,-0.930391889,1.028425922,-2.321708307,2,2.012224423,-0.655019586
0.099332305,2.951626351,-1.939557263,1.259551964,-3.100176289,0,-0.681728535,0.361226454
0.751387123,8.708185133,1.860061478,9.791515551,-2.884078954,0,0.70449771,-0.305991587
-1.669405281,7.442067391,-0.996427817,6.738388983,-2.426984928,1,0.893470895,-0.628486528
0.543360192,6.164195407,0.704105152,8.468872244,-3.388685742,0,-0.619556029,0.229609558
-0.662623759,4.547031802,0.82651948,3.243293774,-2.220605408,0,0.725397673,-0.212568058
0.570598669,3.081121527,0.440029668,6.764837495,-3.765230705,2,1.873183141,0.274300661
-0.763259157,4.255586448,-0.748370423,5.942418273,-2.185178934,2,0.60907694,-0.679717986
-1.804882101,7.177497239,-0.915614985,6.031501201,-3.186337792,0,1.242133156,-0.695176637
-1.627542438,8.769172612,0.390673131,6.825324595,-3.121349374,0,1.249370283,-1.301398366
0.048084947,8.086487057,1.464382534,5.753591731,-3.945005086,1,0.987856589,-1.242099536
0.259722502,4.022301156,1.786934916,4.290623693,-3.227397359,1,0.294817976,-1.34334256
-0.904316625,2.760765133,-1.576376782,2.759226944,-3.519903266,0,1.658813975,-0.39505672
0.638592459,5.281772494,-1.38068555,7.685813309,-3.303823173,2,-0.587033762,0.025381223
-1.661520062,1.463121269,1.778945035,2.2627243,-3.068655483,0,1.008588139,-2.380191379
-0.066079799,5.646335428,0.946140913,6.923543062,-2.521104193,0,2.385486341,0.045580094
-1.2110162,4.704794827,1.531975299,2.333328226,-2.896198324,2,0.55262675,-0.801709364
-0.651836108,4.067926996,-1.189469463,6.2533017,-2.846161673,2,0.272678778,-0.790792539
0.047398671,1.810593865,0.350343484,7.470782671,-3.547759694,1,1.725516139,0.225886657
-0.860413365,6.027200213,0.804558378,2.187138889,-3.440377045,1,1.163431761,0.535827189
-0.384555544,3.934598321,0.720447542,0.599433009,-2.100637491,1,1.745447282,0.796939248
1.006292809,2.660166329,-0.367393237,1.30973743,-3.367600517,1,1.038498486,0.7187874
-0.57689187,-0.744524427,-1.938420433,6.059969673,-2.171895874,2,-1.388292451,-0.413903468
0.835692112,4.94497019,0.331704227,8.494464062,-3.121530599,0,2.17991341,0.627603433
-1.129706855,8.544503193,-0.987593843,0.449968212,-2.998856032,1,3.070026382,-0.430618567
0.529804178,8.322518429,-0.198983015,7.34151259,-2.46481742,1,2.284041007,0.103243965
1.441568621,4.085807487,1.83032406,3.41318646,-2.364053789,2,-2.538857725,1.00457562
-2.4716445,3.795575879,-0.403858729,4.785283699,-3.05540628,2,1.451088213,-2.741890357
-0.796895255,5.937548512,1.359206427,9.288595498,-3.194121527,0,0.533254189,-0.413058047
0.577072127,3.003229122,-1.245837577,3.319715047,-3.027960224,0,-0.084243754,0.727694152
-0.203045386,5.6035838,0.689841992,4.653369339,-2.831021236,2,1.122732162,-0.513700785
0.371145873,6.532160557,1.908027818,0.136824148,-2.554348157,1,0.851052705,0.146309409
-0.603985187,7.453866448,-1.592427597,0.8159872,-2.997885071,1,1.508657804,-1.251595417
0.086589787,4.799691847,-1.966720231,2.585915911,-2.690556851,1,1.056580189,-0.948296994
-0.155677235,4.5926525,-0.265668829,0.278522408,-2.180820134,0,-0.120812107,0.075245721
1.167782062,3.244034826,-1.629498068,6.31375326,-2.809345194,1,0.423398223,0.117018824
0.254420843,3.346239292,0.993537399,4.263983568,-2.844173572,1,0.262041444,-1.268808023
0.337602662,4.547042216,1.658194655,5.481452027,-3.759455413,2,-0.716483177,-0.686861042
-0.411876966,5.734731014,-0.263916109,1.746471859,-4.315365068,1,-0.371644644,-1.020229455
-0.487606224,6.827169252,-0.965153431,2.959320294,-2.805812135,2,0.78893133,0.327100664
-0.432558188,3.393642099,-0.262386724,6.638244749,-3.047412116,1,2.423754075,-0.116243704
0.394452142,7.985377138,0.893791271,9.653027236,-3.257391337,0,0.46444292,-0.460610473
-0.420984481,4.457752798,-1.963783354,0.504167736,-2.878234898,1,0.242569225,-0.722803412
0.289774857,4.957265411,0.357815958,8.903843209,-3.030201865,1,-0.181286807,1.223532447
2.075400799,3.505576642,0.45316674,5.768812013,-2.436109875,2,1.030536495,1.994122427
0.871124703,0.151519479,0.550752988,5.639195668,-2.956944566,2,2.179259335,-0.37177352
-0.326023532,6.768090793,-1.03191168,5.002785352,-3.373461643,2,3.002682766,0.735206568
1.201213922,6.473687794,0.856210894,0.693940859,-2.504916881,1,1.285399377,0.656225307
-0.408075373,4.437344886,-1.634434055,0.898768517,-3.108565537,1,1.139993743,0.394844077
-2.038124535,5.133981434,-1.202918654,6.009120057,-2.736731658,0,0.456526893,-1.353521085
-1.008086311,6.031878435,1.509880187,3.409585714,-3.238705353,1,0.623433379,0.343811572
-1.870791921,1.874908286,0.954892603,9.172680666,-3.324913443,0,1.629175091,-2.050171642
-0.351513484,3.941894645,-1.945017784,4.065905374,-2.957915885,2,0.685124668,-0.415268436
0.018418379,6.588529359,-1.006494959,1.432814587,-2.993585678,2,0.837717553,0.98421885
1.676437312,2.491421154,-1.142374068,7.147188335,-2.760086482,2,0.974652725,-0.908224131
0.326927374,5.587115864,-0.916774688,2.933534214,-3.134322877,0,0.409171889,0.159307301
-0.219100529,2.286836391,-1.009760919,5.254703074,-3.918179892,1,0.925020741,-0.446297373
0.829405581,5.932859965,-1.749894817,6.978327855,-3.216386942,2,-1.019406129,1.045372333
-2.211135309,4.928717035,-0.164237934,9.002641112,-2.603090766,1,1.548835883,-0.470750437
0.235614558,1.769736368,0.930933899,7.921911948,-3.14868804,1,3.351771839,0.72559579
0.770865194,7.329478709,0.426926899,6.763610679,-3.123191701,2,0.447956385,0.655319319
-1.478586246,3.530816846,0.691486674,6.796331824,-2.506811747,0,1.373837145,-0.854700109
1.143754043,3.379495126,-1.675403286,9.45924644,-3.355986614,1,1.85157632,0.412083929
0.338496407,5.401138394,1.805962841,2.958240975,-3.771401609,2,2.280215273,0.371075942
-0.415287914,7.297274699,1.353967335,0.011120942,-3.08031556,1,0.735678511,0.918551115
0.632781866,2.968356362,1.220361274,2.719545594,-3.242086976,1,-0.803317254,-0.284740719
2.270692858,5.1233597,1.29193522,2.178913796,-3.48312316,1,1.267231951,1.040750535
0.181866255,5.857633001,1.730842033,6.618345851,-3.087689228,1,1.128628691,0.048711775
0.248220586,6.386211215,0.177015864,6.337115998,-2.754247176,1,0.654333625,0.949678495
-0.4593609,5.352883111,-1.198871929,5.934613827,-3.004644281,0,0.866487877,-0.096974668
-0.849844369,4.265944322,0.467134431,0.162434432,-2.846509464,0,1.143680445,0.276878895
0.830335817,3.344819559,0.971525975,7.287780545,-2.093296151,2,1.361761992,1.325489482
-0.856083826,5.172287766,0.951669573,3.235304125,-3.171439431,0,1.31980971,-0.040020835
0.071566237,2.855721976,0.085796097,6.65055989,-2.860825683,0,0.78231434,-0.808255151
-0.477657447,-0.842700967,-1.726165123,5.565784285,-3.254606681,0,1.384278835,1.042280661
0.478979826,5.873119608,-0.515548246,3.427309254,-3.42317986,1,0.714969152,1.417292432
0.333662105,6.807869682,1.683066434,1.345762671,-3.292453827,1,1.642025502,0.251029304
1.037539944,0.274135129,0.337795639,0.944188977,-3.239379286,2,0.372557165,-0.482892227
-0.510016399,2.980538591,0.153327773,8.315183331,-2.820262101,2,1.073058192,-1.554408366
-0.269874935,6.238308522,-0.924585942,9.183975421,-1.825462107,2,-0.623738582,0.04152754
-0.978763716,9.114990939,-0.52620432,6.497880468,-3.358021718,1,0.630089531,-1.148658583
-0.44429326,5.041587415,1.581384357,1.034341149,-3.208312653,0,1.567488721,-1.640327263
0.377300493,3.543994118,0.66585219,4.020272169,-3.031561507,0,-0.033734867,-1.037112264
0.756988617,4.634207118,1.149548107,7.289392001,-2.802100576,1,0.679899524,0.078207111
-0.922165324,7.749752838,-0.182618308,7.79820884,-2.868224594,2,-1.40506955,-0.397355535
0.86960592,3.708071642,0.520988878,1.182186223,-2.357952103,2,-0.368074109,1.646333993
1.355637859,3.401615987,-1.006465565,0.000307188,-4.213196035,2,-0.106474556,1.200759335
0.413434903,4.034512956,0.821843321,7.121370459,-4.193464935,1,1.101751051,-0.057062682
1.876795813,3.093342783,-0.289594665,3.56596176,-3.247939086,2,1.333409012,1.430037134
-0.773789199,5.245340632,-0.229817941,2.544813316,-2.451349906,2,0.943944434,-0.231819451
-1.244654703,8.249356917,0.597289298,0.128974698,-3.782824016,1,0.617406617,-0.155156656
-1.778720249,5.646158546,1.745122486,5.402994068,-4.50381617,0,0.620898252,-1.09918584
1.496044311,4.495292996,-1.743974614,8.511507354,-2.714410297,1,1.716045749,1.726584788
0.654365656,4.416377462,1.298972949,9.576316463,-2.878171388,1,1.212819847,1.052180834
-0.055584671,1.873618383,-0.830467558,5.657449506,-3.545104203,1,0.666054404,0.0328092
0.279968626,6.766219554,-0.224322182,5.144613277,-3.4927698,1,2.293299495,0.072601691
-1.125489047,4.844325606,-1.912346685,0.850563855,-3.48487186,0,2.949975041,0.060505355
2.44575198,4.639040173,-0.795815689,5.488728015,-2.944732341,2,-0.24574245,0.896671733
0.129221182,11.38621514,0.010524971,3.79979079,-3.313157638,1,1.52251007,-1.127757554
0.109394795,5.597505817,-1.775295691,6.071352809,-2.752968041,0,4.089889608,-1.144201517
0.725766624,3.4964179,-0.035617082,3.887263479,-4.427313331,2,1.280205541,-0.201639606
0.481009232,4.147284808,1.708442515,2.402991235,-3.428425933,2,1.115442636,0.816327378
0.223884024,7.296891418,-1.578427128,0.949652752,-3.56302698,2,0.94426606,-0.203908669
-0.790474455,5.226540821,1.057762912,3.149184446,-3.128170339,1,1.490181517,-0.310671871
0.471468357,2.123444043,-0.361315786,0.966448343,-3.269023879,1,1.754899167,-0.113355842
1.882024496,6.838457869,0.620694858,1.768969508,-2.60107811,2,-0.244766874,0.739328805
1.345420046,3.663711829,-0.959053608,9.873361586,-3.929668386,2,0.973516372,-0.013118912
1.593186627,8.746595552,-1.36203095,4.441035569,-2.977254262,2,-1.269497864,0.882395476
-0.511215676,7.160096131,-1.358149543,5.318717665,-2.720831788,2,0.790683383,-0.446860394
-0.98960482,4.105356209,-1.718032217,8.736185287,-2.071676282,2,0.097311406,-0.263630874
-0.12578692,7.562032723,-1.25741318,9.955689005,-3.240882986,2,1.339177579,0.154685934
0.055724912,5.135711021,0.65687754,5.827144493,-2.837770698,0,-0.656380527,-0.124282957
1.094191518,6.70554735,1.526762447,8.12473821,-3.901931396,2,0.48768269,-0.548356165
-1.69246463,5.969465635,1.256502742,3.269410243,-4.195978102,1,1.966544251,-0.159015204
1.529550319,3.30728669,0.740537239,3.057439574,-2.577612812,1,0.323666849,0.84969472
-0.158007899,3.712900335,-1.558272546,4.02703721,-3.002780147,1,-0.904935777,-0.031090587
-0.42688107,7.059921635,-0.843250215,6.725072627,-2.410743655,2,1.257533153,1.024267411
-1.012104375,4.330449336,-0.760772499,6.821916893,-3.686701444,1,0.413471007,0.119315076
-1.654856672,4.192703074,-1.000172214,3.152394346,-2.74004893,0,0.814114564,-0.635754644
0.823170584,3.089754841,0.060022639,1.332099241,-2.06559108,2,0.270130414,0.49205772
0.073317967,5.847198131,0.14221526,6.323962565,-2.790147196,1,2.974396744,0.034674341
-1.2899609,9.125049838,-0.572456099,1.283258622,-2.861709247,0,-0.558072736,-0.581884942
-1.295078772,2.864934171,-0.584843365,5.784925082,-2.99572196,0,3.833495612,-0.451521883
-0.335784699,5.048438913,1.314222392,6.934221281,-3.785440729,1,0.609363469,1.167650585
1.669021525,7.824441111,1.157171393,7.006114964,-2.322213532,0,1.183446576,2.980025781
-0.259591351,4.840717218,-0.768816673,7.534721107,-3.30542882,1,0.425203582,0.076453834
-1.503142953,5.904743592,1.655153775,8.728594216,-2.747758372,0,0.38336644,-2.62450663
-0.245743064,2.875212944,1.811260068,4.99958992,-3.781517153,2,0.215170097,-0.908841417
-0.27272357,5.856614194,-0.693029832,7.302491895,-3.589729832,2,1.601257962,1.285563364
-2.696886643,4.62571147,-0.582300205,6.191727354,-2.2824563,2,-0.410799694,-1.043209883
-0.054294867,6.971459991,0.022536614,1.866399398,-3.173651144,2,1.364108544,0.30826027
-0.23093453,7.374772103,1.76448325,0.256896449,-2.273362262,2,-1.184492735,-0.272031047
0.696206365,10.17912728,1.505277733,2.845413857,-3.03911533,1,1.273528771,-0.533493828
1.848956095,6.159266346,-1.58972815,4.430337063,-3.920948886,2,1.849142606,2.451605461
1.12656503,5.651592633,-0.429077027,6.171059444,-2.5539662,2,-0.274519107,0.017370817
-0.268888691,5.388768603,0.213484759,8.499593305,-3.294946159,2,1.678742602,0.422116239
-1.106525909,4.293667414,0.01252989,1.962457167,-2.650655593,2,1.051385411,-1.704476961
2.573359803,5.676967687,-1.224547728,1.255497899,-2.987394566,0,2.598426455,1.371736934
0.059218434,4.40919718,1.435267085,9.634799475,-3.771559114,2,0.144793618,0.829896765
0.013929292,5.336921953,0.707763132,1.080445594,-2.917852617,2,3.815985904,-0.191397763
-0.024125087,7.635195071,1.351633499,4.784910701,-1.901888429,1,-1.390782154,-0.309234953
0.198084761,2.986914869,1.435057117,5.855637288,-2.753506771,0,0.670496199,0.127359871
-0.144360412,7.279757122,0.993423415,5.413744209,-3.028758877,1,-0.698569711,-1.155418561
-0.573662007,7.634230135,-0.243157595,0.86032157,-2.462328299,2,2.851054177,-1.56351473
-0.546858941,4.763862946,0.44218702,0.57026914,-2.894665767,1,0.738299006,0.243273821
-0.03275327,0.756290202,-1.358538376,1.054834275,-2.895232885,1,0.828314923,-0.357419903
-0.543424771,3.784356026,0.69458167,5.855876839,-3.545812586,2,1.443238098,0.239132946
-0.712845783,7.593989093,-1.282986977,5.443448876,-2.883075987,0,0.995194814,0.466838944
0.106430228,4.954263875,0.775798362,2.33740792,-2.482278292,0,0.406238444,1.022772224
-0.254977217,3.001395535,-1.081607357,6.377741418,-3.418031076,1,-0.256647251,-1.449792958
1.503992989,3.990450158,-1.529794799,8.200675021,-2.287752089,2,1.168513402,0.344132363
-2.650969808,6.681240053,-1.338862039,0.415789598,-3.045853012,1,1.378833633,-1.160513639
1.091506852,6.093467136,-1.992031459,4.981299435,-3.443884756,1,1.695377236,1.097305449
1.246085192,4.522135802,0.874958471,6.893104121,-2.501183962,1,2.91272685,2.547201183
-2.073390232,4.266351176,0.929604196,2.523119271,-3.143397118,2,-1.173768904,-1.970124966
-0.342687594,4.216483702,0.0597334,3.077709053,-2.620242556,2,0.932282803,0.728922165
-0.371440866,3.155179631,-1.354548796,6.13637903,-3.145879316,0,2.191737836,0.074955168
-1.407511695,8.230751379,-1.66578265,8.979352934,-3.029913072,2,0.875477576,-2.15669571
-0.777816688,4.355359062,-1.923484134,8.099244203,-2.753219898,1,-1.338172454,-0.904942202
-1.110575845,7.434317042,-1.337007292,5.831302191,-2.854551471,1,-0.291039575,-0.456323097
1.752270443,8.042632104,1.56342214,7.302217178,-3.99776589,0,1.32856985,-0.312131101
0.935678393,6.996621796,-1.033852633,3.648224702,-3.56062187,2,1.292197295,-1.097717768
1.271555095,4.136759375,-0.582914691,6.409655281,-2.535295008,1,1.672519698,-0.646061006
0.721672064,5.807460181,-1.578618062,4.661815911,-3.066068294,0,0.218991056,0.640310162
-1.129051771,4.951608787,-1.110554781,1.899361365,-3.261865651,0,1.259883235,-1.06516487
-0.524520266,3.192596279,0.076898283,7.017382739,-3.679287008,1,0.054136692,-0.810676718
0.489374561,5.648718563,0.431010732,5.564646373,-3.539868161,1,1.259957994,-0.174872731
-1.222127809,2.641920418,-1.018590743,3.58621582,-4.01089932,2,1.053212197,-1.872574615
0.71299843,7.375358777,-1.769071363,9.113391901,-3.050640359,0,0.17913998,0.062676512
-0.240325398,4.070765405,-0.435868523,0.209341178,-3.29921879,1,2.558183631,-1.600513677
-0.374820808,5.402319312,-1.063186516,3.157731512,-3.483293945,0,-0.70563595,0.725220427
0.710959968,5.566575743,-1.121784307,0.568813978,-3.034061713,2,0.858379017,1.780439757
0.444263311,4.482190053,1.839451211,7.665273162,-2.818014685,1,0.157094436,-1.594292984
-0.360966166,6.173387603,0.465201944,7.021074541,-1.953401034,2,2.834202036,-0.591883427
1.159329803,4.050192687,0.227513773,3.313522187,-3.75594171,0,1.598398008,0.372388738
-1.081063328,6.742594595,-0.336899586,6.756629022,-2.420309478,2,0.350689625,-0.788225602
0.615935607,2.30804064,-0.284222666,3.959372262,-2.513449219,2,0.720284711,1.170785704
0.593101258,5.252759159,0.163620015,7.562537914,-3.38954637,0,2.861257374,-0.017107871
-0.309546439,8.877857998,0.785719228,4.541836627,-2.898382023,2,0.053724368,-0.256329034
0.326133022,2.999337351,0.808584385,4.122797278,-3.228816625,0,-0.764448172,2.578923784
-1.251113576,3.644510059,-1.313224369,9.347299155,-2.90715571,1,1.291006862,-0.839702472
0.924027019,6.027815699,0.000451008,2.508790999,-2.245434493,0,1.313640367,1.9674081
-0.184902136,5.359163564,-0.35216762,1.2044734,-2.697196884,0,1.666034573,0.290648844
-0.522723021,5.701260199,1.482107865,5.845431133,-2.745695813,1,1.672625761,-0.756601007
1.049009226,5.97837426,0.525675685,9.693218123,-3.21515466,0,2.770705651,0.052818346
-0.704343691,6.269442937,0.130016266,3.778392137,-3.742028332,1,-0.71813749,-0.42842429
-1.408461296,7.219399684,-1.538421431,0.620367636,-3.104234105,1,-0.202803195,-1.746255278
-1.556629174,5.819637314,0.422551557,3.393052673,-2.396695923,0,1.662203334,-1.625070277
0.606009951,4.517484691,-1.531184377,5.059316543,-3.763583928,2,-0.105625502,0.02515749
-1.280429352,6.345147402,-0.651173698,1.619230066,-3.527544684,2,-0.456587973,-0.533582778
1.754794182,8.79976387,-1.428632141,6.581022181,-2.936866132,1,2.865844552,2.513674279
-2.081929408,4.734732507,0.768294588,9.97749389,-3.492327392,2,-0.619942132,-1.637121186
1.696456368,3.050941391,-1.174991545,4.51739476,-3.396261724,2,0.648727963,1.387088258
0.211017467,7.214161339,-0.432562507,3.547285567,-3.211799291,0,0.940632549,-1.175707797
-0.096713112,4.759237672,1.58269911,4.007041668,-3.682808702,1,2.309136642,0.790203046
-0.544919087,0.654660908,-1.182734466,1.151461784,-3.487060923,1,-0.868803058,-1.704297512
0.399136114,6.694843354,0.031220256,8.832736014,-2.648286042,0,1.415475152,0.878190846
-0.037634702,3.929343628,-0.322913355,4.148256555,-3.653684891,2,0.109622942,-0.087320784
1.103301882,4.818933435,-1.927503836,3.872744114,-3.798936067,1,1.627611213,0.565458775
0.114227649,5.663960661,1.171032454,6.596902729,-3.31501249,2,0.093192274,-0.171675185
0.150301761,5.38099936,-1.723816375,4.420334209,-2.634022249,1,2.572306256,-0.950821043
-0.363612212,6.418903634,-0.102979916,6.482334688,-3.098460904,1,0.099029982,-1.216783735
-0.056945624,4.129027259,0.24271318,0.614462901,-3.232290539,1,-1.461979706,0.635048751
0.307801769,6.026211596,0.513705826,8.137233437,-2.977820601,1,0.21115075,0.194230485
-1.710168393,4.480906645,0.754526517,9.405039529,-3.872853716,2,0.738699889,-1.272146424
-1.348185422,6.477620962,-0.986910466,6.487653862,-2.752647173,2,2.082353873,-0.454192893
0.743264094,6.230734968,-1.960084893,9.545659289,-2.808282484,2,-0.258414831,0.527006683
0.170865438,3.129122596,0.893774649,1.514323144,-3.204654237,2,-0.238646127,-0.531825977
-0.183983336,7.171964232,0.142626397,4.774161895,-2.497037744,0,1.960577904,1.858406979
0.018433933,3.92807311,1.344470813,6.018067339,-3.563748049,1,-0.375225118,0.603665463
0.347581705,6.616115597,1.285553452,5.817366474,-2.436045503,1,0.821016559,0.310203882
-0.53975968,5.734574627,1.373304671,4.014617791,-2.922753167,1,0.841348817,-0.73474485
-0.778304725,8.676367354,-0.05962136,3.380844094,-3.168276295,0,1.217579536,0.295224916
0.195845255,4.553068035,-0.665486417,1.268240226,-3.009936818,2,0.25015179,-0.512547143
-0.978372778,4.301366408,1.16623281,3.917424506,-3.053632383,1,0.073005613,-1.284443459
0.408252756,4.961160788,-0.194823548,1.626608151,-2.389858552,2,1.334894442,1.599612162
-1.702583604,4.393640434,-1.266231214,7.343656765,-3.538339564,2,0.104004147,-0.997010022
1.029155637,6.599883804,1.419896078,2.088309355,-3.38125962,0,-0.35996919,0.006814033
0.472597482,1.767378783,1.530239507,0.585653053,-2.481848554,0,2.227799988,0.288107048
0.256029734,2.892635162,-0.134760975,5.523661378,-3.297767468,2,1.488095381,0.833767084
0.982690984,2.864394157,-1.697201091,5.952297327,-2.549733461,1,2.767502396,1.086618154
1.665474444,6.900615184,-0.44869564,8.719130613,-2.150282008,1,1.783967651,1.778694477
1.014370065,8.421226745,1.214150638,5.769816124,-3.200897513,0,-0.268143652,-0.391022683
-1.840874231,4.791101563,1.607096114,3.454808537,-2.659318837,0,1.09636924,-0.345205209
-1.279576967,4.662356554,-1.18610903,8.030118815,-3.576846141,0,-0.015628255,-0.910993201
-0.624818578,5.140104326,-1.732105552,5.402788932,-2.622633351,0,-0.651609597,-0.303610533
0.02609105,7.323756605,1.509401813,0.792802846,-2.900288007,0,0.552800607,0.983250225
0.51765902,3.145293732,-0.442380244,5.658505603,-2.763480859,0,1.981532875,0.872775951
-0.725743813,5.476737965,0.167043857,9.080185454,-3.322786036,0,1.274912711,-0.154604303
0.186766764,6.95039526,1.872263248,3.963126255,-3.830541708,1,-0.390894131,-1.475137288
-0.755382932,6.00218834,-1.733741088,2.963258019,-2.748373968,0,0.517658425,-0.489631244
-0.611517803,5.379163233,0.59327203,1.43469457,-4.031701576,0,0.857133415,-0.994650992
