0.496714153,7.798710873,-0.371574043,3.024195113,-2.465810333,0,0.674837268,-0.639175035
-1.406661097,7.002092185,-1.70357831,1.514455219,-3.158675246,1,-0.689112454,-0.275160415
-0.923233246,-0.406464586,-0.498124286,4.327714843,-2.529409067,1,1.713172365,0.238826602
-1.351684606,6.355750639,1.215258181,5.956798242,-2.904051132,2,0.771264974,-1.052635582
-0.975873253,3.691848634,-0.266111069,0.806154052,-2.025828678,0,-0.390594861,-1.119157132
1.053641797,1.338734206,1.988729416,9.39568589,-2.487445424,0,-0.447173594,1.877225714
-0.949398889,6.022405199,0.23623714,7.551336174,-3.326949194,0,2.100663945,-1.052157387
2.632382065,7.74731709,-0.715351389,5.866239183,-2.98634331,0,0.619186968,0.623799233
0.493317901,4.725102971,-1.119554696,8.284386709,-3.023685351,2,2.190352029,-0.370146182
0.184836124,6.905749094,-0.597917863,0.801867568,-3.791088382,1,2.57215548,-0.333097836
-0.85835778,8.224556516,-0.509866905,4.768388777,-3.470199458,1,2.022448273,-1.20410511
0.700309879,7.629828907,-1.725145289,6.300931269,-3.280380453,0,0.466568253,1.096499034
-0.575637826,8.279929059,-0.521703202,8.286529061,-4.018110251,0,-1.49784712,-2.103713452
0.122009815,6.484254982,-0.143045921,7.8346956,-2.976253266,0,1.312996305,-0.63284244
2.560084538,5.150867278,0.890951009,2.770692497,-3.124535922,2,3.09157637,1.498052767
-0.0960599,1.796068376,0.626917939,9.408801696,-3.836446951,2,0.964609922,0.110561036
1.149273326,4.507875024,0.835062621,1.243458414,-2.797893567,1,-0.989815519,2.043031866
-0.703176425,3.313506809,-1.966545272,8.751336186,-2.642063628,0,0.325121504,0.814284315
-0.03498849,9.341885435,-1.129330402,9.709402496,-2.886482761,0,0.816266725,-1.301582819
1.770800636,4.648228375,0.646737154,1.771535232,-3.162034088,0,-0.097988567,-0.463957971
-0.626967058,5.246409614,-0.064042527,7.220660642,-2.704278924,0,-1.563953968,-0.356203225
1.812448558,6.102970752,-1.978746097,0.402855188,-2.65988982,2,0.90214923,0.548920946
0.707751935,5.087204893,1.21797857,4.054228251,-2.846298215,1,0.215123754,-0.528969912
-0.562466776,8.390102081,1.091238293,5.162832992,-3.412306125,1,2.772691661,-0.324583348
0.632407739,3.754701277,0.193676652,5.806452259,-2.861699617,2,1.101033488,0.564002498
0.97255445,5.38921491,-1.734146697,9.359372482,-2.402259675,0,1.469578897,-0.087642082
0.621809962,3.515058829,1.066060198,6.722506873,-3.298314529,1,0.880913857,-0.126181819
-1.57022472,2.359954978,0.334854351,4.812779512,-1.95103033,1,1.093733303,-1.551768054
-0.727137176,3.776461818,1.127839909,8.096750363,-3.262815467,2,-0.652299288,-0.765475298
-0.247518636,4.925926406,1.00698797,9.50532821,-2.983796493,0,-0.040166305,0.284644098
-0.074433429,4.141395551,1.212008288,0.220661487,-3.336242798,1,2.088614701,-0.906984746
0.620672098,3.61515804,0.072032266,9.825212723,-2.888364582,0,1.20946197,-0.140144736
0.177701001,2.187365073,-1.438701927,0.861321391,-3.871110846,1,0.601493082,-0.212805114
-1.335344359,4.833788855,0.684629894,8.143867793,-3.273020899,2,1.486171241,-0.806608539
0.380197851,1.990559252,0.48189514,2.803347526,-3.5460606,0,1.50586191,0.448906305
0.610585745,6.520111927,0.969012749,1.321796578,-2.932330826,2,2.990894633,2.00015772
0.559790448,5.164879506,-1.320475976,4.398556397,-2.502776312,1,1.163066344,0.793574843
1.080780726,2.084897001,-1.2200992,6.439565794,-2.676996906,2,-0.062507576,1.125213513
0.833922155,4.381581846,1.561638069,3.80951845,-4.18582968,2,0.884303517,0.287062882
0.459180079,3.495687189,0.999911194,0.545654083,-1.978965174,2,1.607565627,-0.508384589
-0.070165711,5.638349021,1.632913955,5.994611397,-2.85236003,1,1.995659011,-0.464670639
-1.660960934,7.680900892,1.034861285,9.024032761,-3.38824957,0,-0.615031872,-1.564842552
0.429618219,1.249655061,0.388621224,3.832153659,-2.921436041,2,1.253706719,0.571555472
0.207687687,5.230052158,0.616530948,2.163327776,-2.911905089,0,0.102745073,-1.196412527
0.271578837,4.679734409,1.556511696,4.425773459,-3.333424358,1,0.433368075,0.636974278
-1.276748576,6.342680153,0.315227018,0.48362711,-2.901041666,0,1.845839624,-0.859840817
-1.08105654,5.426393256,0.529565297,8.204875845,-3.303736144,2,1.746248539,-0.061955338
1.053152853,3.496061337,-1.374093136,8.26340811,-3.202180996,2,0.321847539,0.052765161
-0.039555154,4.361892129,-0.10431512,5.880004634,-3.343139568,2,0.842157979,-0.744828864
0.681500697,3.407948286,0.865588448,3.531028889,-3.716335645,2,0.463918205,0.083565443
0.028318376,7.152014277,-0.916229207,7.997833644,-2.927081765,2,3.89170299,-0.327528377
0.029756139,5.042623297,-1.190983278,5.546870248,-2.707350282,2,1.278358166,0.662932413
0.938283806,8.802381372,-0.744692767,8.259323086,-2.742558202,1,0.160518409,1.20041415
-0.516044728,4.878678372,-1.033997488,6.314587926,-2.590037374,1,2.322167146,1.21439163
0.096120777,3.583186466,-1.140349452,7.844054732,-2.837829895,1,2.357461366,-0.338721249
-0.462275289,1.972571215,-0.300596629,5.985629932,-3.266362749,0,2.791670711,-2.95540565
-0.434496227,1.393720647,1.631354056,4.141410682,-2.580168068,0,3.087993683,-0.588235795
-0.309172123,1.831728114,0.028238587,9.579458599,-3.67875877,1,1.707714883,-0.000976934
0.222133772,5.534253302,-1.248318477,5.411138249,-3.450335691,0,0.650148256,0.704904816
-0.478748622,6.017450046,-1.692113322,6.050895185,-3.482100036,0,0.797383232,-0.044365756
1.255756126,1.837618596,0.784624581,2.204876394,-2.45997197,2,0.707924698,0.356431649
-0.894607302,6.790076628,-0.468804942,6.256507894,-2.528605743,2,0.596244633,0.834567105
-0.186871644,4.033877897,1.287323786,5.716076495,-2.756347381,0,2.239936807,-0.939111627
-0.439731058,5.293586024,0.638043075,1.848383979,-2.464035067,0,1.000720907,-0.483554514
1.446977884,8.224441257,1.184965802,0.595870974,-3.439641391,1,1.971421865,0.004258858
0.196554777,6.793678632,-0.912215842,6.043593197,-2.82570244,0,1.676516555,0.133594276
1.031844539,4.462938704,0.76943569,7.636922694,-3.062587214,2,-0.098654963,1.890311331
-1.485560373,3.217615549,-0.943752061,5.234013709,-2.576558948,0,-0.71717667,-1.004076963
0.267050266,0.696369197,1.756273918,2.267726253,-3.057612116,1,-0.236662967,0.052390278
0.889630796,3.561693362,0.545497126,6.665219767,-3.192471444,2,0.573293632,-0.822991129
0.082283989,4.577739522,-0.701952799,0.801057266,-2.729545741,2,1.1343281,-0.180223355
1.065480375,3.025640946,-0.921952551,4.418337048,-2.561915416,2,0.351699673,1.559677865
-0.51728845,4.737486066,-1.23629366,1.633667584,-3.334172597,2,1.703065147,-0.510562003
1.40934744,5.153703766,0.778563836,1.844590511,-3.030537836,0,0.472314806,0.591376293
2.298898124,4.550288036,-1.125137548,2.022939492,-3.529220317,1,1.256957438,2.263910535
-0.36283856,3.699994838,0.381213064,3.86707057,-4.249030509,0,1.117581681,-0.468554427
-0.445502521,5.337309344,-0.941459892,0.511502056,-2.899770184,0,2.734433092,0.766341393
1.453384477,5.883881299,0.647875779,3.977934409,-2.695547322,2,0.024759075,-0.15568099
1.579572146,2.819201845,1.259758914,5.117074471,-2.868966595,1,3.208419091,1.490026467
-0.522860027,7.821864759,1.112100973,4.83294285,-3.974780859,2,0.405650147,1.00334735
-0.420186817,4.802823735,1.043405324,3.827841004,-3.175424715,0,-0.34005689,0.554173428
-0.281784609,5.037699246,-1.249110377,8.391466081,-4.10917388,0,0.78308501,-1.662889607
-1.344450511,6.416428847,-1.646460212,1.453266924,-2.315149446,2,4.240139149,-1.3173129
-0.918651946,5.466432263,0.795795314,5.056967438,-3.543027291,0,1.895205235,-0.744752388
-1.004140767,6.906273268,-0.526611145,0.62041417,-2.372298195,0,1.602964103,0.205479937
-0.767797565,5.57424833,-0.270615094,0.711556789,-2.527065178,2,1.795186862,-1.525973032
-0.034684887,3.775125251,-1.875403629,5.738658497,-3.450295176,0,0.230406535,-0.835960269
0.234214733,5.72300705,-0.961694203,5.660184249,-3.566392476,1,1.326044376,-1.143592305
1.550500493,2.712547585,-1.865294385,8.780335128,-2.824814892,2,1.0025023,0.269660096
-0.998354041,5.217119412,1.51674309,5.578736757,-3.422162019,1,2.809066749,-1.60029775
0.984322398,4.933540019,-1.026413267,9.597910204,-2.948757679,0,0.891312283,1.868918127
-0.213988844,4.583766285,0.229348678,0.486948484,-3.241413795,0,0.621723455,-0.646295123
-0.04946371,4.742924977,-1.844082717,0.980076848,-3.890579207,2,-0.164799397,0.523062008
0.674819492,1.236301909,0.667389565,0.440658616,-4.11523401,0,1.140014487,0.419267301
-1.122722022,3.902550185,-0.707890617,1.852768503,-2.886657876,2,1.292951834,-0.670464188
0.382409746,5.185689802,1.591676748,5.412701109,-3.280778873,2,-0.201588188,-0.243709208
0.166452208,5.319712784,1.552472756,6.455721814,-3.276544908,2,1.453163604,0.715889315
0.492451264,2.944649718,-0.698837527,0.455851579,-2.65206808,2,1.233179524,0.418946145
0.289168644,7.531415682,1.603843583,9.459708898,-2.413278862,2,2.01344576,0.250896317
2.45530014,3.267650304,1.984630694,8.421653767,-3.136272361,1,2.212368118,0.998443596
-0.637739984,6.938914401,1.301662656,2.966124822,-3.170299353,2,1.094279294,-0.726464731
-0.530996955,5.854388724,1.379485391,0.771875302,-2.749928483,1,-0.036364884,0.152530721
-0.623140526,3.70754538,-1.003965056,1.698870732,-3.678467785,0,0.169378419,-0.189839827
-0.555477119,8.550621785,0.306809595,1.269444138,-2.888423473,2,2.762127663,-0.23450842
-0.637387127,2.612726336,-1.730976344,1.232837793,-2.724057014,0,1.165489393,-0.98566627
1.189016531,6.838308347,-1.620328253,5.185616887,-2.659884896,2,2.74615378,2.268696081
1.420504248,7.001164636,1.995570448,2.458474425,-3.968376351,1,1.498604818,0.468537157
-0.570746294,3.658759582,-0.693443002,3.581397165,-3.380677635,1,1.753735637,-0.366649906
-0.832355573,7.7849306,0.992735648,9.895053334,-3.439131626,1,1.938723616,-0.649040247
0.471415556,4.499906971,1.226660212,6.843142489,-2.950056523,0,-0.223138814,1.846618292
-0.552223044,5.577387259,1.432093084,9.48980667,-2.75962771,2,1.30695075,-0.563985517
0.632931818,5.520643678,1.99051319,1.42556555,-2.251644796,0,-0.236998901,0.073885538
0.202923021,4.731382517,-1.034014059,3.821394748,-3.24748274,1,0.715087652,0.216402731
-1.515744115,6.621616546,-1.838596693,5.547318033,-3.248786249,0,1.640169636,-1.464279181
1.547505201,6.586977441,-0.355233928,0.767580619,-2.425163991,1,-0.025333891,1.017782894
1.795877673,1.502936054,-1.479677321,0.041874436,-2.851711531,1,1.559337325,2.974809468
-0.61278869,7.608680486,-1.910296443,6.704343338,-2.366174244,1,-0.498368985,-0.12791677
-0.38770156,1.675016024,-0.558292691,6.418195168,-2.855635998,2,2.143319824,-0.022024199
0.285865391,7.065092409,1.134953004,4.1078881,-3.578558309,2,0.335562818,-0.40280468
0.33445679,7.253410274,0.264722765,4.89644076,-3.666564177,1,-0.027117424,1.568039797
0.658544273,2.81806714,-0.748888043,4.154430006,-3.775756125,0,-0.435355916,1.946352724
2.010204539,4.178371424,0.617368022,0.240050448,-2.668974083,0,0.420646167,1.888267024
-0.176947227,2.788590663,-1.071927279,3.353716062,-2.405701588,2,-0.907611807,0.416898242
-0.798297245,4.570157939,-1.942474216,1.770822554,-2.075318929,1,0.451600861,-0.666790628
-1.379319228,4.383931432,1.057413546,0.984241891,-2.578447334,0,2.099487025,-0.514521472
-0.73093004,6.559321065,0.494972339,9.567204339,-2.418580711,1,0.8112884,-1.106684108
-0.033126973,7.620617492,1.049210498,5.99359725,-3.290008166,0,-0.177518616,-0.920767364
1.794557864,7.791367622,-1.844247933,7.286562842,-3.578207908,2,1.226263317,-0.113153215
-0.517611299,3.875663947,1.348478511,3.153637433,-2.574960334,1,1.137895776,0.017972399
0.223787952,4.581556253,0.4781048,3.931471295,-2.791159624,1,2.956609963,-0.968426807
-0.016422896,1.633123616,0.253581403,2.369239939,-2.946277813,0,1.790721019,-0.40956206
1.188393273,3.388259867,0.498456192,0.96965671,-2.80631426,0,1.305598127,0.664052464
2.526932426,6.929703266,1.457732987,1.790316374,-2.838407259,0,1.905066548,2.312391775
-0.530868773,8.231165647,0.347746026,7.975140453,-2.35809157,1,0.865618932,-0.781097397
-0.489439443,2.531302256,0.32380152,6.775458052,-2.352507208,2,0.924586819,0.596954185
1.044160877,3.815071482,1.962716628,5.46928876,-2.727889824,2,2.658940303,1.377823657
0.68189149,4.947188486,1.026920668,4.750898729,-2.577098564,0,-0.635579027,-0.447911768
1.846707326,5.560322318,-0.230824778,9.224342837,-2.742968724,2,1.967945513,2.006284791
0.583928185,3.38079296,0.829588,0.727349478,-3.230584866,0,0.889208524,0.123492013
-0.359292091,5.848122089,-0.443078113,2.806008132,-2.621717663,2,0.708510579,-0.614736153
0.590654831,4.052321306,-1.08449815,3.499378536,-3.697247534,1,0.447104066,0.130910278
1.108703581,4.971095458,0.387407508,7.824258122,-2.473054224,0,1.153674021,0.662417567
0.820482181,6.092568496,1.712728392,9.925146202,-3.59726147,2,0.956470533,0.160253628
0.507274031,5.01284454,1.71655808,2.406705148,-2.857098357,1,0.585297613,-0.36738891
1.06667469,4.127228219,-0.632378888,8.743073341,-3.422576979,2,0.297342255,0.039000339
1.16929559,4.780780392,0.110709865,8.306227604,-2.723305508,1,-0.905330452,0.812731602
1.382158991,4.823274082,-1.153456406,2.246573976,-3.016962613,1,0.276196256,0.700924553
0.648709888,4.25997794,1.982524438,3.993325802,-3.797377979,2,0.487704854,0.811073687
-0.16711808,4.482407875,1.924471631,4.096728693,-2.789650184,2,1.151231072,-0.05838053
0.146713686,8.197294341,0.598035719,9.782206685,-3.288960388,1,2.963085885,0.149639409
1.206508967,6.121838896,1.217656239,1.808919014,-2.55942664,1,0.384043806,1.198155168
-0.816935671,4.409039364,0.860400645,7.991579711,-2.999337156,1,-0.023730854,0.644973055
0.368673309,6.393908809,0.372632876,3.341927142,-2.802289507,0,0.285503909,1.388421864
-0.393338812,4.33236102,-1.786608012,7.308703458,-3.478784478,1,1.153344768,0.836321849
0.028744823,7.346249275,-0.18094263,4.200110043,-3.294666116,0,1.58863546,0.71360623
1.278451863,5.739284384,0.699145209,5.783597631,-3.229319318,1,1.728345213,2.435399615
0.191099068,4.785395712,0.710126456,8.326117733,-2.57164876,0,1.827707998,0.464918454
0.046436548,5.895433852,-0.507509526,8.04165565,-2.161311456,1,1.969230588,0.288298581
-1.359856141,1.858247696,1.766767947,8.664231835,-3.402585876,1,0.721116363,0.979223336
0.746253566,2.746465062,-1.330571871,0.596173253,-2.461575928,1,3.053140184,-1.73302294
0.645484181,2.612149987,0.001437785,6.92050553,-4.084838709,2,0.645231479,0.216173318
2.163254723,5.28588619,0.763535906,1.399873767,-3.597094701,2,1.109340576,2.299949417
-0.307778235,8.465029999,0.788543224,4.15818568,-3.479389228,1,2.295827072,0.599543421
0.219150328,9.462600292,0.594555827,5.485884151,-3.676254345,0,1.566425028,2.184011456
0.249383684,6.276102203,-0.898847146,4.027394847,-3.791794195,0,-1.240846744,0.235618785
1.57745328,6.00168895,-1.375173725,5.196116758,-2.793500544,1,1.00563583,0.601817886
-0.095295532,1.397884532,0.543761307,9.965263088,-3.107033849,2,1.861964756,-0.322845117
0.279021526,3.914652401,0.397208465,1.352173137,-2.810297301,0,-0.34347028,0.421867446
0.60789651,3.424432496,-1.282575959,6.754560453,-2.654763657,2,1.750692795,1.662055983
0.186609123,3.758304803,0.820556582,3.960009664,-2.867191503,0,1.39015394,1.419278281
-0.446433615,4.663712363,-0.179312033,1.330097989,-2.671118412,1,2.183920484,-0.312671906
0.194089993,4.055818845,0.671042366,1.587367634,-3.034766143,2,0.308068678,0.318860785
1.07363175,1.041400379,1.349468319,9.492731062,-3.593496694,0,1.995893416,0.154897787
-1.026515299,6.495820512,-1.321086286,8.796014967,-2.47109291,1,1.159608247,-1.021681618
0.132969674,2.854513949,-1.923420528,9.070419604,-3.294556066,1,2.766050304,0.916787575
-0.700120815,5.478493728,1.116410346,9.915327758,-3.467798149,1,3.786049938,0.861696622
1.195046629,9.148165339,0.438789701,2.0831539,-3.088958938,2,2.538330439,0.159201033
-1.523186905,3.161230817,0.798558278,3.554393374,-3.45640546,2,1.480518678,-0.719547061
-0.558921847,-0.060575045,1.3526199,6.692190299,-3.208715191,1,3.321003996,-0.529815553
0.377211875,4.427991556,1.211243739,4.838025399,-2.827973039,2,1.603478042,0.917424453
1.565524029,7.20191927,1.843680588,4.183895334,-2.82582913,0,0.092054286,0.6285016
-0.065750261,8.916694908,0.143740315,3.578112493,-3.448915033,1,0.960726693,-1.580614108
-0.555199527,2.540900811,-0.046017469,5.937806319,-3.243852686,1,1.761672186,0.469832853
1.881157069,5.993398446,-0.3924512,5.755934286,-2.462833498,2,1.825954156,0.885907338
-1.4480139,4.069379086,-1.385235829,1.614578341,-2.751799941,1,-0.12526489,-1.028363313
-2.198805957,4.788103291,0.290428932,4.717398375,-1.96246748,0,-0.093532286,-0.970813241
0.44001445,10.28868669,-0.891949903,5.534717762,-2.409935913,2,0.658690154,0.546275585
-0.502054224,1.994059343,1.685230049,5.702869387,-2.427853466,2,1.534543613,0.063664792
-1.021232817,5.507479323,0.332763217,2.101071929,-3.693934275,1,1.66256255,-1.916526222
0.708356447,5.935386344,0.371360722,7.422713923,-2.618069824,1,1.141305124,0.870061078
0.243800714,7.17157265,-0.580301356,0.251990948,-3.026553401,1,0.165571266,-1.380964652
-0.564078631,5.195966307,-1.792042592,3.548318555,-3.275490902,2,2.736942943,0.277204937
-1.280304399,5.616101079,-1.873024939,7.802126485,-2.91599233,1,-0.072058062,0.126522386
0.872457328,4.216702865,-0.306659423,5.638929211,-2.527394233,0,2.302340745,-0.571341717
0.650201178,5.538253882,-1.661738488,2.611624325,-2.749584204,1,1.738823283,0.652867099
-0.099175864,4.313615449,0.427387822,6.949531193,-3.439236901,1,2.280332304,0.786237785
1.846636996,6.24314378,1.523892023,5.673909442,-2.628770543,2,0.555566707,0.748779301
-1.070084766,4.260779328,1.531659266,7.962436095,-3.318793771,1,0.857345802,-0.103141767
-1.525525171,5.754200788,0.636181641,7.350251862,-2.891658441,2,1.055042557,-3.143639801
-0.69190807,4.941474373,-1.155072674,6.10107922,-3.151675034,1,0.523602239,0.463412053
-0.045586016,7.252100502,1.451987325,4.881776753,-3.109433126,0,1.225258453,-0.003356219
0.243339449,4.897212553,1.544373741,1.331821257,-2.616878512,0,2.579089456,-0.060259832
-0.241236058,1.453935064,-1.21338566,2.613330179,-3.52009686,2,-0.296833847,0.642491528
0.352055397,7.523843001,0.949704343,4.190994729,-2.027402463,2,0.342788292,1.594664978
-1.251539424,3.188535398,-0.853921804,5.99299287,-3.910543035,1,0.234254681,-0.362350981
1.443764604,3.692467323,1.210561249,5.137078552,-3.298833842,1,0.905581738,2.153229869
-0.082151178,3.808677412,1.9889516,2.88184526,-2.814894055,0,0.864473731,-1.291917309
1.117295832,7.748876186,-1.879895979,0.064643578,-2.707842917,1,1.772314584,1.203136569
0.342725346,0.728651572,1.589463463,4.962392219,-3.05023786,0,1.033723103,0.100032126
0.456753219,11.27549707,0.490522134,2.856259886,-3.028695352,2,1.302883277,-0.356523352
0.56976728,7.112113618,1.893530477,7.346083007,-2.794724957,1,1.398448046,-1.20108478
0.44770856,5.446477828,-0.13996193,0.239462653,-3.115534739,2,1.245404061,0.758054775
0.64272276,4.890211999,1.389551722,5.848278113,-2.303409371,1,1.703313061,1.085865699
1.32915253,5.57110815,-1.750423726,9.414742375,-2.580325443,0,0.877676618,1.871109719
0.19652117,6.042244857,-0.6588838,1.744092671,-2.563587824,2,2.646368396,1.059105052
0.709003758,6.290431172,-1.731933849,4.716494908,-3.483078362,2,3.541619847,-0.191965495
-0.089735694,6.111208932,1.901372534,0.914219918,-3.039694212,1,1.706230975,0.978722996
1.440117215,5.179161363,1.267895629,6.256819123,-3.150232974,2,1.227991164,1.981148332
-0.676392302,4.605323159,1.410189685,5.505316806,-3.502800688,0,1.624582309,-0.613822521
1.800940433,4.697453433,1.751860926,4.073655242,-2.819917908,2,-0.101033086,1.103306871
-0.040157951,4.610183439,-1.659586056,5.213770215,-3.268822879,2,1.180105467,-0.771418136
-1.430775102,7.267540194,-0.45760963,8.965746585,-2.672298085,1,0.268675393,0.326243971
0.128104415,6.187113445,-1.715860444,1.962943023,-3.535095781,2,1.509976917,-1.132567068
-0.681051657,-0.880777269,-1.156827594,0.225645117,-2.140479694,1,0.273640692,0.019345543
0.840643549,6.311801553,-1.082536892,8.616648847,-3.448166329,1,0.655222555,0.026922779
-0.652623979,5.389472389,-0.123571156,5.771170824,-2.890348831,2,-0.871970906,-1.277856643
-0.446183433,4.962582487,-0.92575133,8.906584555,-2.604070345,0,-0.17324569,-1.767492684
-1.889540731,4.222963094,-1.596087573,5.969452234,-3.285320215,1,1.354873803,-1.306049341
-0.452306319,7.24822544,-1.330035644,8.1016109,-2.573765678,2,0.131153922,-1.283051883
-2.423879327,6.895052924,-1.410897746,4.296733634,-3.614591799,1,2.063773984,-1.409192033
-1.583902823,3.454244664,1.892307192,7.498599313,-2.27394115,0,0.046110912,0.465128165
0.760414656,5.814104574,1.037170028,9.130414669,-2.992925368,0,1.453254501,0.615854655
0.785800159,3.056686531,1.871045861,5.721229637,-3.298205704,1,0.238124371,2.069304497
0.425457562,2.24076367,-0.241038054,1.807851506,-3.149590886,0,1.385469775,-0.530544066
-0.966976143,3.746565551,-0.886526073,2.68797615,-2.595540365,2,-0.534787329,-1.604938326
-0.047711356,6.724786945,1.193172789,1.986445769,-3.292227646,2,0.546817024,-0.850239284
-0.003602539,6.906250091,-0.694984328,2.468570276,-3.374678845,1,0.153786715,-0.054241954
-1.158364689,6.02617084,-0.802466505,3.064154494,-3.110768299,0,1.883232575,1.483340137
1.503398302,6.450191574,-1.069976031,5.551337868,-3.588481056,2,1.462262464,-0.42765279
0.877362291,6.032356574,-1.481284087,5.879916295,-2.089728046,2,-0.232576055,1.022147869
-0.220964174,3.71703681,-0.974147756,4.264997472,-3.283197296,2,0.796819263,-0.692550773
0.026885839,5.863845089,-0.578721006,6.154207798,-2.584191607,1,0.227682157,-0.162910937
0.208382808,6.60081905,0.695976833,0.815749256,-2.895264958,1,1.950257194,-0.881386244
-2.041734868,6.50858266,-1.749740631,0.877882371,-3.492267025,2,2.271524148,-0.521730262
-0.247177383,7.377826743,-1.157972241,1.718294604,-3.002977355,2,-0.441645147,-0.183446536
-0.681984248,6.416607694,1.236094561,5.18077498,-2.60799861,0,1.826702974,0.460772292
-1.00162001,5.702896415,-1.412312306,2.139946787,-3.094130668,0,0.176703931,-0.460775851
-0.281100293,7.140300477,-0.629419414,2.832844035,-2.403443527,0,0.747083227,-1.713959357
1.797686527,4.946957482,1.458635687,4.003128362,-2.489242304,1,1.032254229,1.955846153
0.640842861,3.236250698,-1.380298755,8.11866124,-2.540542573,2,2.816606164,-1.225894789
-0.57117899,4.673866072,-1.669052658,0.138621359,-3.229828386,1,-0.003849727,-1.83862954
0.572582781,3.51019471,-0.06184802,6.493788202,-3.539921224,2,1.834749723,-0.390212475
